videoID,personName,imageHeight,imageWidth,videoDuration,averageFaceSize,numVideosForPerson
Mark_Wahlberg_2,Mark_Wahlberg,200.0,191.0,79.0,87.5949367089,2.0
Mark_Wahlberg_3,Mark_Wahlberg,159.0,165.0,54.0,60.2962962963,2.0
Martha_Lucia_Ramirez_2,Martha_Lucia_Ramirez,267.0,211.0,51.0,114.01960784299999,2.0
Martha_Lucia_Ramirez_3,Martha_Lucia_Ramirez,212.0,185.0,107.0,81.3925233645,2.0
Martin_Landau_0,Martin_Landau,178.0,180.0,180.0,87.3722222222,2.0
Martin_Landau_2,Martin_Landau,240.0,224.0,119.0,112.932773109,2.0
Martin_McGuinness_1,Martin_McGuinness,196.0,157.0,240.0,88.6208333333,2.0
Martin_McGuinness_4,Martin_McGuinness,200.0,181.0,92.0,84.6630434783,2.0
Mary_Carey_0,Mary_Carey,245.0,227.0,51.0,116.215686275,2.0
Mary_Carey_4,Mary_Carey,240.0,271.0,53.0,159.0,2.0
Matt_Anderson_0,Matt_Anderson,275.0,250.0,183.0,104.344262295,2.0
Matt_Anderson_2,Matt_Anderson,205.0,232.0,59.0,107.22033898299999,2.0
Nadia_Petrova_4,Nadia_Petrova,319.0,293.0,51.0,138.843137255,2.0
Nadia_Petrova_5,Nadia_Petrova,235.0,197.0,49.0,103.693877551,2.0
Nadine_Vinzens_0,Nadine_Vinzens,283.0,240.0,87.0,101.85057471299999,2.0
Nadine_Vinzens_4,Nadine_Vinzens,213.0,238.0,43.0,113.62790697700001,2.0
Nancy_Pelosi_0,Nancy_Pelosi,139.0,136.0,107.0,59.9439252336,2.0
Nancy_Pelosi_4,Nancy_Pelosi,145.0,122.0,240.0,68.7916666667,2.0
Natalia_Verbeke_3,Natalia_Verbeke,210.0,185.0,240.0,87.6416666667,2.0
Natalia_Verbeke_5,Natalia_Verbeke,167.0,189.0,240.0,75.28333333329999,2.0
Natalie_Cole_2,Natalie_Cole,187.0,180.0,71.0,69.4366197183,2.0
Natalie_Cole_5,Natalie_Cole,231.0,170.0,79.0,88.3417721519,2.0
Natalie_Coughlin_2,Natalie_Coughlin,286.0,245.0,59.0,128.271186441,2.0
Natalie_Coughlin_5,Natalie_Coughlin,315.0,309.0,59.0,158.23728813600002,2.0
Natalie_Imbruglia_1,Natalie_Imbruglia,367.0,341.0,71.0,187.661971831,2.0
Natalie_Imbruglia_2,Natalie_Imbruglia,270.0,356.0,67.0,206.38805970099997,2.0
Natalie_Stewart_2,Natalie_Stewart,182.0,196.0,131.0,67.320610687,2.0
Natalie_Stewart_3,Natalie_Stewart,320.0,350.0,117.0,161.35042735,2.0
Natasa_Micic_0,Natasa_Micic,199.0,218.0,240.0,87.15833333329999,2.0
Natasa_Micic_5,Natasa_Micic,143.0,111.0,139.0,58.4676258993,2.0
Natasha_Henstridge_1,Natasha_Henstridge,168.0,154.0,51.0,85.1176470588,2.0
Natasha_Henstridge_3,Natasha_Henstridge,183.0,168.0,45.0,78.7111111111,2.0
Natasha_McElhone_1,Natasha_McElhone,203.0,159.0,240.0,83.9,2.0
Natasha_McElhone_4,Natasha_McElhone,257.0,205.0,240.0,103.6375,2.0
Nathan_Lane_0,Nathan_Lane,390.0,413.0,83.0,194.180722892,2.0
Nathan_Lane_1,Nathan_Lane,263.0,201.0,43.0,106.976744186,2.0
Nia_Vardalos_1,Nia_Vardalos,104.0,110.0,62.0,42.8387096774,2.0
Nia_Vardalos_2,Nia_Vardalos,287.0,244.0,51.0,127.941176471,2.0
Nick_Markakis_2,Nick_Markakis,296.0,240.0,61.0,115.524590164,2.0
Nick_Markakis_3,Nick_Markakis,284.0,228.0,59.0,109.474576271,2.0
Nick_Nolte_2,Nick_Nolte,236.0,213.0,229.0,99.5152838428,2.0
Nick_Nolte_5,Nick_Nolte,308.0,260.0,59.0,129.694915254,2.0
Nick_Rimando_2,Nick_Rimando,197.0,184.0,43.0,81.25581395350001,2.0
Nick_Rimando_3,Nick_Rimando,152.0,144.0,45.0,65.4222222222,2.0
Nicolas_Cage_0,Nicolas_Cage,180.0,174.0,63.0,77.92063492060001,2.0
Nicolas_Cage_1,Nicolas_Cage,204.0,174.0,43.0,91.5348837209,2.0
Nikki_McKibbin_0,Nikki_McKibbin,203.0,169.0,67.0,87.3582089552,2.0
Nikki_McKibbin_5,Nikki_McKibbin,240.0,273.0,43.0,155.581395349,2.0
Nobuyuki_Idei_1,Nobuyuki_Idei,138.0,116.0,43.0,47.302325581400005,2.0
Noel_Niell_1,Noel_Niell,124.0,121.0,83.0,54.168674698800004,2.0
Noel_Niell_4,Noel_Niell,263.0,288.0,71.0,113.23943662,2.0
Nona_Gaye_4,Nona_Gaye,251.0,205.0,240.0,104.975,2.0
Nona_Gaye_5,Nona_Gaye,120.0,89.0,43.0,47.627906976700004,2.0
Nora_Ephron_1,Nora_Ephron,188.0,174.0,51.0,82.9411764706,2.0
Nora_Ephron_4,Nora_Ephron,168.0,128.0,63.0,65.0317460317,2.0
Nuon_Chea_0,Nuon_Chea,240.0,290.0,131.0,175.152671756,2.0
Nuon_Chea_1,Nuon_Chea,360.0,350.0,48.0,201.95833333299998,2.0
Nursultan_Nazarbayev_1,Nursultan_Nazarbayev,212.0,189.0,63.0,89.8095238095,2.0
Nursultan_Nazarbayev_3,Nursultan_Nazarbayev,264.0,325.0,207.0,118.869565217,2.0
Oliver_Phelps_0,Oliver_Phelps,108.0,93.0,240.0,48.2375,2.0
Oliver_Phelps_2,Oliver_Phelps,160.0,136.0,51.0,50.9215686275,2.0
Olympia_Dukakis_1,Olympia_Dukakis,148.0,122.0,92.0,59.141304347799995,2.0
Olympia_Dukakis_4,Olympia_Dukakis,200.0,189.0,240.0,80.7041666667,2.0
Ornella_Muti_0,Ornella_Muti,172.0,163.0,52.0,67.5192307692,2.0
Ornella_Muti_2,Ornella_Muti,176.0,148.0,79.0,67.6455696203,2.0
Orrin_Hatch_2,Orrin_Hatch,315.0,265.0,212.0,139.660377358,2.0
Orrin_Hatch_5,Orrin_Hatch,164.0,158.0,240.0,50.2791666667,2.0
Oscar_DLeon_0,Oscar_DLeon,205.0,200.0,43.0,98.25581395350001,2.0
Oscar_DLeon_2,Oscar_DLeon,185.0,197.0,85.0,110.04705882399999,2.0
Oscar_Elias_Biscet_0,Oscar_Elias_Biscet,176.0,144.0,83.0,81.2048192771,2.0
Oscar_Elias_Biscet_5,Oscar_Elias_Biscet,188.0,175.0,59.0,74.406779661,2.0
Otto_Schily_4,Otto_Schily,268.0,250.0,240.0,118.104166667,2.0
Otto_Schily_5,Otto_Schily,203.0,173.0,47.0,79.04255319149999,2.0
Pascal_Lamy_4,Pascal_Lamy,332.0,329.0,83.0,194.722891566,2.0
Pascal_Lamy_5,Pascal_Lamy,116.0,93.0,164.0,50.0365853659,2.0
Pat_Summitt_3,Pat_Summitt,194.0,195.0,240.0,84.9916666667,2.0
Pat_Summitt_5,Pat_Summitt,268.0,233.0,45.0,98.6666666667,2.0
Patricia_Clarkson_1,Patricia_Clarkson,128.0,117.0,119.0,50.7647058824,2.0
Patricia_Clarkson_5,Patricia_Clarkson,248.0,216.0,88.0,95.7045454545,2.0
Patricia_Heaton_0,Patricia_Heaton,152.0,144.0,47.0,62.9361702128,2.0
Patricia_Heaton_1,Patricia_Heaton,223.0,190.0,59.0,104.423728814,2.0
Paul_Bettany_1,Paul_Bettany,135.0,120.0,45.0,58.4666666667,2.0
Paul_Bettany_2,Paul_Bettany,178.0,163.0,51.0,70.0588235294,2.0
Paul_Byrd_1,Paul_Byrd,132.0,115.0,48.0,53.4583333333,2.0
Paul_Byrd_5,Paul_Byrd,200.0,219.0,60.0,116.633333333,2.0
Paul_Crane_1,Paul_Crane,123.0,99.0,60.0,57.9833333333,2.0
Paul_Crane_5,Paul_Crane,159.0,133.0,95.0,68.6736842105,2.0
Paul_Farley_0,Paul_Farley,127.0,106.0,64.0,50.6875,2.0
Paul_Farley_3,Paul_Farley,270.0,360.0,62.0,191.322580645,2.0
Paul_Greengrass_0,Paul_Greengrass,129.0,148.0,143.0,53.5034965035,2.0
Paul_Greengrass_3,Paul_Greengrass,135.0,152.0,240.0,66.59166666670001,2.0
Paul_Kagame_2,Paul_Kagame,231.0,181.0,74.0,111.459459459,2.0
Paul_Kagame_3,Paul_Kagame,227.0,200.0,51.0,110.509803922,2.0
Paul_Krueger_1,Paul_Krueger,112.0,143.0,75.0,44.6533333333,2.0
Paul_Krueger_4,Paul_Krueger,143.0,117.0,103.0,47.2233009709,2.0
Paul_Pierce_0,Paul_Pierce,167.0,133.0,67.0,65.4328358209,2.0
Paul_Pierce_5,Paul_Pierce,172.0,202.0,240.0,90.1041666667,2.0
Paul_Schrader_2,Paul_Schrader,288.0,319.0,139.0,116.31654676299999,2.0
Paul_Schrader_4,Paul_Schrader,360.0,346.0,240.0,181.44166666700002,2.0
Paul_Wilson_2,Paul_Wilson,119.0,89.0,42.0,50.3333333333,2.0
Paul_Wilson_4,Paul_Wilson,269.0,309.0,119.0,125.83193277299999,2.0
Paul_Wolfowitz_0,Paul_Wolfowitz,216.0,168.0,71.0,82.1408450704,2.0
Paul_Wolfowitz_4,Paul_Wolfowitz,175.0,175.0,203.0,88.0985221675,2.0
Paula_Dobriansky_2,Paula_Dobriansky,180.0,159.0,111.0,74.5135135135,2.0
Paula_Dobriansky_3,Paula_Dobriansky,181.0,197.0,71.0,74.2816901408,2.0
Paula_Radcliffe_2,Paula_Radcliffe,241.0,217.0,177.0,105.384180791,2.0
Paula_Radcliffe_3,Paula_Radcliffe,270.0,285.0,55.0,143.690909091,2.0
Paula_Zahn_0,Paula_Zahn,279.0,234.0,240.0,116.1125,2.0
Paula_Zahn_4,Paula_Zahn,147.0,138.0,240.0,56.975,2.0
Pauley_Perrette_1,Pauley_Perrette,208.0,302.0,43.0,169.81395348799998,2.0
Pauley_Perrette_2,Pauley_Perrette,147.0,163.0,47.0,62.531914893599996,2.0
Pedro_Duque_1,Pedro_Duque,203.0,186.0,103.0,79.9029126214,2.0
Pedro_Duque_3,Pedro_Duque,175.0,144.0,63.0,78.126984127,2.0
Pedro_Malan_0,Pedro_Malan,320.0,280.0,240.0,137.533333333,2.0
Pedro_Malan_5,Pedro_Malan,320.0,293.0,225.0,150.062222222,2.0
Penelope_Cruz_2,Penelope_Cruz,218.0,186.0,79.0,82.5696202532,2.0
Penelope_Cruz_4,Penelope_Cruz,192.0,202.0,159.0,79.57232704399999,2.0
Pervez_Musharraf_1,Pervez_Musharraf,112.0,90.0,94.0,53.6489361702,2.0
Pervez_Musharraf_4,Pervez_Musharraf,111.0,101.0,79.0,49.3670886076,2.0
Peter_Arnett_0,Peter_Arnett,240.0,200.0,240.0,102.92083333299999,2.0
Peter_Arnett_1,Peter_Arnett,208.0,174.0,127.0,83.4881889764,2.0
Peter_Caruana_1,Peter_Caruana,195.0,186.0,119.0,86.0,2.0
Peter_Caruana_2,Peter_Caruana,193.0,169.0,51.0,87.6078431373,2.0
Peter_Gabriel_2,Peter_Gabriel,262.0,330.0,49.0,193.612244898,2.0
Peter_Gabriel_5,Peter_Gabriel,352.0,277.0,107.0,161.64485981299998,2.0
Peter_Gilmour_1,Peter_Gilmour,272.0,218.0,240.0,117.28333333299999,2.0
Peter_Gilmour_2,Peter_Gilmour,220.0,174.0,167.0,90.6706586826,2.0
Peter_Hollingworth_0,Peter_Hollingworth,136.0,99.0,67.0,48.2835820896,2.0
Peter_Hollingworth_5,Peter_Hollingworth,211.0,174.0,84.0,90.3095238095,2.0
Peter_Lundgren_0,Peter_Lundgren,296.0,255.0,67.0,141.059701493,2.0
Peter_Lundgren_1,Peter_Lundgren,398.0,345.0,99.0,186.484848485,2.0
Peter_OToole_0,Peter_OToole,208.0,179.0,79.0,92.8607594937,2.0
Peter_OToole_1,Peter_OToole,228.0,206.0,55.0,93.4727272727,2.0
Phan_Van_Khai_0,Phan_Van_Khai,235.0,232.0,116.0,106.784482759,2.0
Phan_Van_Khai_2,Phan_Van_Khai,224.0,206.0,85.0,69.5176470588,2.0
Phil_Bredesen_1,Phil_Bredesen,163.0,144.0,87.0,65.7701149425,2.0
Phil_Bredesen_4,Phil_Bredesen,216.0,218.0,240.0,79.9916666667,2.0
Phil_Donahue_0,Phil_Donahue,350.0,298.0,71.0,159.591549296,2.0
Phil_Donahue_3,Phil_Donahue,296.0,260.0,64.0,120.03125,2.0
Phil_McGraw_0,Phil_McGraw,215.0,208.0,51.0,106.11764705899999,2.0
Phil_McGraw_1,Phil_McGraw,231.0,224.0,86.0,109.40697674399999,2.0
Pierre_Pettigrew_0,Pierre_Pettigrew,181.0,216.0,47.0,79.2553191489,2.0
Pierre_Pettigrew_1,Pierre_Pettigrew,175.0,154.0,240.0,73.8958333333,2.0
Pierre_Png_1,Pierre_Png,223.0,190.0,44.0,93.75,2.0
Pierre_Png_5,Pierre_Png,316.0,234.0,45.0,132.977777778,2.0
Piers_Sellers_1,Piers_Sellers,287.0,293.0,240.0,121.1375,2.0
Piers_Sellers_4,Piers_Sellers,124.0,105.0,59.0,53.3728813559,2.0
Pio_Laghi_0,Pio_Laghi,219.0,169.0,240.0,92.775,2.0
Pio_Laghi_3,Pio_Laghi,177.0,149.0,102.0,82.54901960779999,2.0
Prince_Felipe_3,Prince_Felipe,175.0,125.0,72.0,66.6527777778,2.0
Prince_Felipe_4,Prince_Felipe,264.0,234.0,43.0,121.25581395299999,2.0
Princess_Anne_0,Princess_Anne,252.0,207.0,240.0,104.058333333,2.0
Princess_Anne_4,Princess_Anne,270.0,269.0,79.0,148.012658228,2.0
Priscilla_Presley_3,Priscilla_Presley,188.0,163.0,177.0,82.5480225989,2.0
Priscilla_Presley_5,Priscilla_Presley,375.0,323.0,155.0,159.129032258,2.0
Rachel_Corrie_0,Rachel_Corrie,171.0,179.0,240.0,74.25,2.0
Rachel_Corrie_3,Rachel_Corrie,235.0,200.0,232.0,95.8922413793,2.0
Rafael_Bielsa_0,Rafael_Bielsa,208.0,170.0,71.0,82.4084507042,2.0
Rafael_Bielsa_4,Rafael_Bielsa,194.0,160.0,59.0,84.6949152542,2.0
Rafidah_Aziz_3,Rafidah_Aziz,177.0,159.0,76.0,73.2105263158,2.0
Rafidah_Aziz_4,Rafidah_Aziz,256.0,176.0,47.0,90.51063829790002,2.0
Ralph_Friedgen_1,Ralph_Friedgen,152.0,122.0,159.0,51.937106918199994,2.0
Ralph_Friedgen_3,Ralph_Friedgen,175.0,133.0,53.0,71.6981132075,2.0
Ralph_Nader_0,Ralph_Nader,181.0,159.0,240.0,86.6708333333,2.0
Ralph_Nader_1,Ralph_Nader,148.0,120.0,118.0,60.3559322034,2.0
Rand_Beers_2,Rand_Beers,175.0,133.0,240.0,75.3208333333,2.0
Rand_Beers_5,Rand_Beers,144.0,128.0,92.0,66.1956521739,2.0
Raoul_Ruiz_2,Raoul_Ruiz,296.0,308.0,240.0,145.4375,2.0
Raoul_Ruiz_5,Raoul_Ruiz,246.0,232.0,116.0,111.060344828,2.0
Reggie_Miller_2,Reggie_Miller,259.0,249.0,81.0,131.79012345700002,2.0
Reggie_Miller_4,Reggie_Miller,120.0,127.0,75.0,63.96,2.0
Regina_Ip_0,Regina_Ip,186.0,164.0,240.0,77.975,2.0
Regina_Ip_4,Regina_Ip,159.0,148.0,75.0,62.88,2.0
Renato_Soru_2,Renato_Soru,164.0,149.0,43.0,73.32558139529999,2.0
Renato_Soru_4,Renato_Soru,129.0,116.0,131.0,53.7328244275,2.0
Richard_Cohen_2,Richard_Cohen,184.0,149.0,240.0,78.1791666667,2.0
Richard_Cohen_4,Richard_Cohen,240.0,275.0,155.0,127.574193548,2.0
Richard_Haass_0,Richard_Haass,242.0,266.0,240.0,86.3833333333,2.0
Richard_Haass_1,Richard_Haass,196.0,213.0,155.0,70.5870967742,2.0
Rick_Caruso_0,Rick_Caruso,184.0,195.0,139.0,77.5035971223,2.0
Rick_Caruso_1,Rick_Caruso,277.0,250.0,63.0,133.73015873,2.0
Rick_Romley_0,Rick_Romley,145.0,109.0,51.0,62.0,2.0
Rick_Romley_4,Rick_Romley,219.0,202.0,114.0,86.89473684209999,2.0
Rita_Wilson_0,Rita_Wilson,196.0,253.0,126.0,60.658730158699996,2.0
Rita_Wilson_2,Rita_Wilson,215.0,160.0,83.0,76.265060241,2.0
Rob_Morrow_3,Rob_Morrow,132.0,112.0,75.0,59.2,2.0
Rob_Morrow_4,Rob_Morrow,151.0,132.0,147.0,67.2517006803,2.0
Robert_McKee_2,Robert_McKee,216.0,168.0,61.0,84.8032786885,2.0
Robert_McKee_3,Robert_McKee,238.0,186.0,51.0,93.9215686275,2.0
Robert_Woody_Johnson_0,Robert_Woody_Johnson,291.0,233.0,43.0,132.302325581,2.0
Robert_Woody_Johnson_1,Robert_Woody_Johnson,205.0,213.0,240.0,101.633333333,2.0
Robin_McLaurin_Williams_0,Robin_McLaurin_Williams,103.0,202.0,147.0,48.9795918367,2.0
Robin_McLaurin_Williams_5,Robin_McLaurin_Williams,175.0,144.0,135.0,71.7111111111,2.0
Rodrigo_de_la_Cerna_3,Rodrigo_de_la_Cerna,262.0,217.0,87.0,102.83908046,2.0
Rodrigo_de_la_Cerna_4,Rodrigo_de_la_Cerna,360.0,351.0,79.0,181.07594936700002,2.0
Roger_Mahony_1,Roger_Mahony,139.0,127.0,240.0,61.9541666667,2.0
Roger_Mahony_5,Roger_Mahony,291.0,249.0,57.0,126.543859649,2.0
Roger_Penske_1,Roger_Penske,136.0,159.0,66.0,57.2878787879,2.0
Roger_Penske_3,Roger_Penske,328.0,260.0,62.0,134.790322581,2.0
Romain_Duris_0,Romain_Duris,275.0,256.0,115.0,101.869565217,2.0
Romain_Duris_2,Romain_Duris,240.0,192.0,240.0,79.4625,2.0
Saied_Hadi_al_Mudarissi_2,Saied_Hadi_al_Mudarissi,143.0,121.0,136.0,56.6323529412,2.0
Saied_Hadi_al_Mudarissi_3,Saied_Hadi_al_Mudarissi,135.0,105.0,91.0,54.24175824180001,2.0
Sally_Kirkland_0,Sally_Kirkland,240.0,238.0,119.0,99.2268907563,2.0
Sally_Kirkland_2,Sally_Kirkland,252.0,217.0,67.0,102.52238806,2.0
Salman_Rushdie_1,Salman_Rushdie,191.0,154.0,95.0,89.5473684211,2.0
Salman_Rushdie_3,Salman_Rushdie,172.0,158.0,119.0,84.63025210079999,2.0
Sam_Mendes_0,Sam_Mendes,159.0,137.0,79.0,68.4430379747,2.0
Sam_Mendes_5,Sam_Mendes,218.0,200.0,240.0,92.3208333333,2.0
Sam_Rockwell_1,Sam_Rockwell,236.0,227.0,97.0,129.38144329899998,2.0
Sam_Rockwell_3,Sam_Rockwell,171.0,143.0,103.0,69.6116504854,2.0
Sam_Torrance_1,Sam_Torrance,288.0,277.0,77.0,146.48051948100002,2.0
Sam_Torrance_3,Sam_Torrance,143.0,116.0,82.0,64.0,2.0
Sami_Al-Arian_4,Sami_Al-Arian,180.0,202.0,199.0,98.8190954774,2.0
Sami_Al-Arian_5,Sami_Al-Arian,240.0,320.0,159.0,201.742138365,2.0
Sananda_Maitreya_1,Sananda_Maitreya,254.0,320.0,42.0,204.47619047599997,2.0
Sananda_Maitreya_5,Sananda_Maitreya,254.0,220.0,67.0,117.164179104,2.0
Sandra_Day_OConner_0,Sandra_Day_OConner,243.0,195.0,229.0,102.296943231,2.0
Sandra_Day_OConner_3,Sandra_Day_OConner,185.0,147.0,195.0,78.6717948718,2.0
Sandra_Milo_0,Sandra_Milo,258.0,200.0,240.0,100.166666667,2.0
Sandra_Milo_2,Sandra_Milo,207.0,158.0,183.0,76.46448087430001,2.0
Sarah_Hughes_1,Sarah_Hughes,240.0,304.0,240.0,167.47916666700002,2.0
Sarah_Hughes_2,Sarah_Hughes,183.0,175.0,74.0,80.7837837838,2.0
Takeo_Fukui_0,Takeo_Fukui,183.0,185.0,240.0,74.65,2.0
Takeo_Fukui_1,Takeo_Fukui,230.0,197.0,51.0,108.92156862700001,2.0
Talisa_Soto_3,Talisa_Soto,204.0,234.0,64.0,136.53125,2.0
Talisa_Soto_4,Talisa_Soto,225.0,197.0,63.0,104.76190476200001,2.0
Tara_Reid_0,Tara_Reid,207.0,170.0,44.0,97.8181818182,2.0
Tara_Reid_5,Tara_Reid,163.0,141.0,127.0,65.6220472441,2.0
Tariq_Aziz_3,Tariq_Aziz,118.0,93.0,172.0,46.0058139535,2.0
Tariq_Aziz_5,Tariq_Aziz,268.0,229.0,127.0,136.787401575,2.0
Taylor_Twellman_4,Taylor_Twellman,177.0,153.0,167.0,75.0239520958,2.0
Taylor_Twellman_5,Taylor_Twellman,288.0,324.0,240.0,164.616666667,2.0
Ted_Maher_3,Ted_Maher,236.0,211.0,123.0,109.650406504,2.0
Ted_Maher_5,Ted_Maher,233.0,217.0,151.0,105.21854304600001,2.0
Ted_Nolan_2,Ted_Nolan,235.0,190.0,55.0,79.01818181819999,2.0
Ted_Nolan_3,Ted_Nolan,364.0,324.0,71.0,169.633802817,2.0
Terry_Bradshaw_1,Terry_Bradshaw,240.0,260.0,143.0,123.77622377600001,2.0
Terry_Bradshaw_2,Terry_Bradshaw,360.0,415.0,51.0,247.862745098,2.0
Terry_McAuliffe_2,Terry_McAuliffe,232.0,217.0,45.0,112.8,2.0
Terry_McAuliffe_4,Terry_McAuliffe,234.0,239.0,119.0,96.88235294120001,2.0
Theresa_May_3,Theresa_May,214.0,217.0,240.0,92.3625,2.0
Theresa_May_4,Theresa_May,179.0,165.0,63.0,74.07936507939999,2.0
Tian_Liang_1,Tian_Liang,128.0,131.0,51.0,48.647058823500004,2.0
Tian_Liang_2,Tian_Liang,200.0,169.0,55.0,97.4545454545,2.0
Tim_Allen_1,Tim_Allen,181.0,163.0,67.0,75.0895522388,2.0
Tim_Allen_3,Tim_Allen,119.0,105.0,95.0,49.063157894700005,2.0
Tim_Matheson_4,Tim_Matheson,180.0,153.0,71.0,78.2112676056,2.0
Tim_Matheson_5,Tim_Matheson,240.0,201.0,80.0,109.0875,2.0
Tim_Robbins_1,Tim_Robbins,170.0,142.0,47.0,74.2340425532,2.0
Tim_Robbins_2,Tim_Robbins,231.0,211.0,156.0,95.5384615385,2.0
Timothy_Wirth_3,Timothy_Wirth,120.0,126.0,52.0,47.673076923100005,2.0
Timothy_Wirth_4,Timothy_Wirth,245.0,196.0,71.0,107.43661971799999,2.0
Tirunesh_Dibaba_2,Tirunesh_Dibaba,87.0,84.0,67.0,42.7462686567,2.0
Tirunesh_Dibaba_5,Tirunesh_Dibaba,131.0,105.0,51.0,59.4705882353,2.0
Todd_Haynes_1,Todd_Haynes,143.0,106.0,195.0,59.9282051282,2.0
Todd_Haynes_4,Todd_Haynes,127.0,93.0,43.0,50.0930232558,2.0
Todd_Robbins_2,Todd_Robbins,123.0,125.0,79.0,48.18987341770001,2.0
Todd_Robbins_3,Todd_Robbins,116.0,93.0,47.0,46.170212766000006,2.0
Tom_Amstutz_0,Tom_Amstutz,148.0,138.0,44.0,68.0681818182,2.0
Tom_Amstutz_2,Tom_Amstutz,246.0,233.0,240.0,114.620833333,2.0
Tom_Crean_2,Tom_Crean,183.0,141.0,151.0,58.9139072848,2.0
Tom_Crean_5,Tom_Crean,243.0,190.0,240.0,89.5791666667,2.0
Tom_DeLay_2,Tom_DeLay,162.0,127.0,59.0,73.6271186441,2.0
Tom_DeLay_5,Tom_DeLay,193.0,157.0,111.0,88.70270270270001,2.0
Tom_Izzo_4,Tom_Izzo,129.0,184.0,91.0,56.9120879121,2.0
Tom_Izzo_5,Tom_Izzo,353.0,292.0,115.0,154.295652174,2.0
Tom_Koenigs_2,Tom_Koenigs,153.0,132.0,120.0,52.7,2.0
Tom_Koenigs_4,Tom_Koenigs,126.0,121.0,75.0,47.92,2.0
Tom_Smothers_0,Tom_Smothers,204.0,200.0,65.0,98.0,2.0
Tom_Smothers_5,Tom_Smothers,210.0,213.0,43.0,96.1860465116,2.0
Tom_Vilsack_3,Tom_Vilsack,156.0,126.0,240.0,73.3916666667,2.0
Tom_Vilsack_4,Tom_Vilsack,240.0,228.0,149.0,126.24161073799999,2.0
Tommy_Amaker_1,Tommy_Amaker,166.0,154.0,55.0,65.6909090909,2.0
Tommy_Amaker_5,Tommy_Amaker,338.0,352.0,119.0,174.00840336099998,2.0
Uzi_Landau_0,Uzi_Landau,270.0,234.0,70.0,139.9,2.0
Uzi_Landau_2,Uzi_Landau,240.0,244.0,44.0,129.568181818,2.0
Vaclav_Klaus_1,Vaclav_Klaus,270.0,264.0,240.0,130.925,2.0
Vaclav_Klaus_3,Vaclav_Klaus,194.0,180.0,240.0,92.27916666670001,2.0
Valentina_Cervi_3,Valentina_Cervi,170.0,147.0,155.0,67.7290322581,2.0
Valentina_Cervi_5,Valentina_Cervi,240.0,283.0,114.0,154.868421053,2.0
Valery_Giscard_dEstaing_4,Valery_Giscard_dEstaing,257.0,185.0,240.0,96.275,2.0
Valery_Giscard_dEstaing_5,Valery_Giscard_dEstaing,192.0,154.0,124.0,78.5403225806,2.0
Vanessa_Redgrave_0,Vanessa_Redgrave,200.0,170.0,79.0,79.9113924051,2.0
Vanessa_Redgrave_5,Vanessa_Redgrave,124.0,109.0,51.0,55.392156862700006,2.0
Vanessa_Williams_2,Vanessa_Williams,249.0,243.0,75.0,49.96,2.0
Vanessa_Williams_5,Vanessa_Williams,240.0,281.0,47.0,123.893617021,2.0
Viara_Vike-Freiberga_0,Viara_Vike-Freiberga,144.0,147.0,240.0,68.90833333329999,2.0
Viara_Vike-Freiberga_2,Viara_Vike-Freiberga,181.0,176.0,240.0,74.2125,2.0
Victor_Garber_0,Victor_Garber,218.0,196.0,51.0,101.392156863,2.0
Victor_Garber_4,Victor_Garber,204.0,159.0,65.0,84.27692307689999,2.0
Vincent_Gallo_0,Vincent_Gallo,212.0,191.0,240.0,82.2583333333,2.0
Vincent_Gallo_1,Vincent_Gallo,223.0,197.0,99.0,106.22222222200001,2.0
Vivica_Fox_4,Vivica_Fox,203.0,211.0,59.0,101.32203389799999,2.0
Vivica_Fox_5,Vivica_Fox,240.0,222.0,71.0,98.7042253521,2.0
Vladimir_Spidla_0,Vladimir_Spidla,238.0,207.0,240.0,118.129166667,2.0
Vladimir_Spidla_5,Vladimir_Spidla,176.0,147.0,240.0,62.9125,2.0
Vladimiro_Montesinos_0,Vladimiro_Montesinos,239.0,298.0,240.0,93.6625,2.0
Vladimiro_Montesinos_3,Vladimiro_Montesinos,156.0,142.0,75.0,72.1466666667,2.0
Walter_Mondale_2,Walter_Mondale,196.0,163.0,85.0,81.4235294118,2.0
Walter_Mondale_5,Walter_Mondale,151.0,116.0,71.0,65.25352112680001,2.0
Wen_Jiabao_1,Wen_Jiabao,124.0,125.0,68.0,53.338235294099995,2.0
Wen_Jiabao_3,Wen_Jiabao,246.0,211.0,63.0,123.349206349,2.0
William_Bratton_0,William_Bratton,210.0,224.0,183.0,100.163934426,2.0
William_Bratton_1,William_Bratton,302.0,259.0,240.0,135.60416666700002,2.0
William_Ford_Jr_0,William_Ford_Jr,206.0,213.0,59.0,89.52542372879999,2.0
William_Ford_Jr_3,William_Ford_Jr,192.0,176.0,136.0,89.1691176471,2.0
William_Macy_3,William_Macy,147.0,105.0,48.0,53.3541666667,2.0
William_Macy_5,William_Macy,114.0,127.0,102.0,53.7549019608,2.0
William_Shatner_0,William_Shatner,339.0,276.0,173.0,134.751445087,2.0
William_Shatner_4,William_Shatner,304.0,249.0,107.0,127.224299065,2.0
Winona_Ryder_0,Winona_Ryder,187.0,164.0,55.0,79.2909090909,2.0
Winona_Ryder_1,Winona_Ryder,244.0,256.0,119.0,102.83193277299999,2.0
Wolfgang_Clement_2,Wolfgang_Clement,186.0,243.0,43.0,95.58139534879999,2.0
